QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
MonitoringTutorialDataset_1715	True	0	0.52504	0.47496	1.0
MonitoringTutorialDataset_2774	False	0	0.96059	0.03941	1.0
MonitoringTutorialDataset_2875	True	1	0.00879	0.99121	1.0
MonitoringTutorialDataset_0524	False	0	0.99404	0.00596	1.0
MonitoringTutorialDataset_2806	False	0	0.98767	0.01233	1.0
MonitoringTutorialDataset_0154	False	0	0.99956	0.00044	1.0
MonitoringTutorialDataset_3359	True	0	0.89858	0.10142	1.0
MonitoringTutorialDataset_0569	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_2065	True	1	0.00277	0.99723	1.0
MonitoringTutorialDataset_3327	True	1	0.00144	0.99856	1.0
MonitoringTutorialDataset_0190	True	0	0.99816	0.00184	1.0
MonitoringTutorialDataset_0301	True	0	0.89505	0.10495	1.0
MonitoringTutorialDataset_2565	False	0	0.99909	0.00091	1.0
MonitoringTutorialDataset_2205	False	0	0.99595	0.00405	1.0
MonitoringTutorialDataset_1243	True	1	0.00575	0.99425	1.0
MonitoringTutorialDataset_4053	False	1	0.02781	0.97219	1.0
MonitoringTutorialDataset_3673	False	0	0.99965	0.00035	1.0
MonitoringTutorialDataset_0797	False	0	0.99962	0.00038	1.0
MonitoringTutorialDataset_0225	False	1	0.14732	0.85268	1.0
MonitoringTutorialDataset_3436	False	1	0.00071	0.99929	1.0
MonitoringTutorialDataset_2277	True	0	0.60787	0.39213	1.0
MonitoringTutorialDataset_1693	True	0	0.9456	0.0544	1.0
MonitoringTutorialDataset_0954	True	1	0.00356	0.99644	1.0
MonitoringTutorialDataset_3685	True	1	0.27319	0.72681	1.0
MonitoringTutorialDataset_2848	True	0	0.93164	0.06836	1.0
MonitoringTutorialDataset_1603	False	0	0.99941	0.00059	1.0
MonitoringTutorialDataset_0877	True	1	0.00023	0.99977	1.0
MonitoringTutorialDataset_1884	False	0	0.9864	0.0136	1.0
MonitoringTutorialDataset_2200	False	0	0.99968	0.00032	1.0
MonitoringTutorialDataset_2557	True	1	0.39	0.61	1.0
MonitoringTutorialDataset_3298	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_0627	True	1	0.02926	0.97074	1.0
MonitoringTutorialDataset_3062	False	1	7e-05	0.99993	1.0
MonitoringTutorialDataset_2301	True	1	0.18544	0.81456	1.0
MonitoringTutorialDataset_2198	False	0	0.99932	0.00068	1.0
MonitoringTutorialDataset_1802	True	1	0.00037	0.99963	1.0
MonitoringTutorialDataset_2385	False	0	0.90413	0.09587	1.0
MonitoringTutorialDataset_3849	True	1	0.45102	0.54898	1.0
MonitoringTutorialDataset_1843	False	0	0.99197	0.00803	1.0
MonitoringTutorialDataset_3420	False	1	2e-05	0.99998	1.0
MonitoringTutorialDataset_1930	True	0	0.76071	0.23929	1.0
MonitoringTutorialDataset_3029	True	1	0.00122	0.99878	1.0
MonitoringTutorialDataset_2931	True	0	0.91608	0.08392	1.0
MonitoringTutorialDataset_2327	True	0	0.85487	0.14513	1.0
MonitoringTutorialDataset_3255	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_0202	False	1	0.27158	0.72842	1.0
MonitoringTutorialDataset_0835	False	0	0.99694	0.00306	1.0
MonitoringTutorialDataset_3958	True	0	0.69283	0.30717	1.0
MonitoringTutorialDataset_0641	False	1	1e-05	0.99999	1.0
MonitoringTutorialDataset_0001	False	0	0.99081	0.00919	1.0
MonitoringTutorialDataset_2160	True	0	0.9965	0.0035	1.0
MonitoringTutorialDataset_3995	False	0	0.99165	0.00835	1.0
MonitoringTutorialDataset_2489	False	1	0.21318	0.78682	1.0
MonitoringTutorialDataset_3748	True	1	0.01805	0.98195	1.0
MonitoringTutorialDataset_0317	True	1	0.05505	0.94495	1.0
MonitoringTutorialDataset_1479	True	1	0.17194	0.82806	1.0
MonitoringTutorialDataset_1282	False	0	0.92816	0.07184	1.0
MonitoringTutorialDataset_1663	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_4005	True	0	0.7386	0.2614	1.0
MonitoringTutorialDataset_3627	False	0	0.99805	0.00195	1.0
MonitoringTutorialDataset_3060	True	1	0.03513	0.96487	1.0
MonitoringTutorialDataset_1678	True	0	0.51762	0.48238	1.0
MonitoringTutorialDataset_0563	False	0	0.68595	0.31405	1.0
MonitoringTutorialDataset_3762	True	0	0.98264	0.01736	1.0
MonitoringTutorialDataset_2939	True	1	0.0629	0.9371	1.0
MonitoringTutorialDataset_3625	False	1	0.42535	0.57465	1.0
MonitoringTutorialDataset_2842	False	1	0.22246	0.77754	1.0
MonitoringTutorialDataset_0870	False	0	0.99211	0.00789	1.0
MonitoringTutorialDataset_0397	False	0	0.99797	0.00203	1.0
MonitoringTutorialDataset_2660	True	1	7e-05	0.99993	1.0
MonitoringTutorialDataset_1570	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_2146	True	1	5e-05	0.99995	1.0
MonitoringTutorialDataset_1751	True	1	0.05915	0.94085	1.0
MonitoringTutorialDataset_2454	True	0	0.98091	0.01909	1.0
MonitoringTutorialDataset_0200	True	1	9e-05	0.99991	1.0
MonitoringTutorialDataset_3099	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_3561	True	1	4e-05	0.99996	1.0
MonitoringTutorialDataset_2695	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_1152	True	1	0.00135	0.99865	1.0
MonitoringTutorialDataset_2264	True	1	1e-05	0.99999	1.0
MonitoringTutorialDataset_2343	False	0	0.99964	0.00036	1.0
MonitoringTutorialDataset_1016	True	0	0.87108	0.12892	1.0
MonitoringTutorialDataset_3798	True	0	0.67035	0.32965	1.0
MonitoringTutorialDataset_3342	False	1	0.22963	0.77037	1.0
MonitoringTutorialDataset_2317	True	1	3e-05	0.99997	1.0
MonitoringTutorialDataset_0995	True	1	0.02841	0.97159	1.0
MonitoringTutorialDataset_2777	False	0	0.97707	0.02293	1.0
MonitoringTutorialDataset_3152	False	0	0.99578	0.00422	1.0
MonitoringTutorialDataset_3003	False	0	0.99702	0.00298	1.0
MonitoringTutorialDataset_3417	True	1	0.01457	0.98543	1.0
MonitoringTutorialDataset_0241	False	1	0.24146	0.75854	1.0
MonitoringTutorialDataset_2879	True	1	0.00051	0.99949	1.0
MonitoringTutorialDataset_3005	True	1	0.32642	0.67358	1.0
MonitoringTutorialDataset_0189	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_2047	True	1	2e-05	0.99998	1.0
MonitoringTutorialDataset_2558	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_2904	False	0	0.99168	0.00832	1.0
MonitoringTutorialDataset_0021	False	1	0.01853	0.98147	1.0
MonitoringTutorialDataset_1685	True	1	0.00104	0.99896	1.0
MonitoringTutorialDataset_3735	False	0	0.99738	0.00262	1.0
MonitoringTutorialDataset_2919	True	1	0.00012	0.99988	1.0
MonitoringTutorialDataset_1095	False	0	0.98975	0.01025	1.0
MonitoringTutorialDataset_1130	False	0	0.98572	0.01428	1.0
MonitoringTutorialDataset_3507	False	0	0.99982	0.00018	1.0
MonitoringTutorialDataset_3174	True	1	0.0	1.0	1.0
MonitoringTutorialDataset_2459	False	0	0.99969	0.00031	2.0
MonitoringTutorialDataset_2699	True	0	0.89946	0.10054	2.0
MonitoringTutorialDataset_1744	False	1	9e-05	0.99991	2.0
MonitoringTutorialDataset_3382	True	1	0.0002	0.9998	2.0
MonitoringTutorialDataset_0436	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1650	True	1	0.15355	0.84645	2.0
MonitoringTutorialDataset_2996	True	1	0.04164	0.95836	2.0
MonitoringTutorialDataset_2812	True	1	0.00016	0.99984	2.0
MonitoringTutorialDataset_2297	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3787	False	1	0.00083	0.99917	2.0
MonitoringTutorialDataset_3472	True	1	3e-05	0.99997	2.0
MonitoringTutorialDataset_0209	False	0	0.99202	0.00798	2.0
MonitoringTutorialDataset_3454	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1176	True	1	0.00043	0.99957	2.0
MonitoringTutorialDataset_2764	False	0	0.95536	0.04464	2.0
MonitoringTutorialDataset_0578	True	1	0.33425	0.66575	2.0
MonitoringTutorialDataset_0000	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1582	True	1	0.10347	0.89653	2.0
MonitoringTutorialDataset_1572	False	0	0.97866	0.02134	2.0
MonitoringTutorialDataset_0278	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_1752	False	0	0.56014	0.43986	2.0
MonitoringTutorialDataset_1448	True	1	0.00111	0.99889	2.0
MonitoringTutorialDataset_1084	True	1	0.00495	0.99505	2.0
MonitoringTutorialDataset_4000	False	0	0.9938	0.0062	2.0
MonitoringTutorialDataset_1454	True	1	0.14364	0.85636	2.0
MonitoringTutorialDataset_2860	True	1	0.00014	0.99986	2.0
MonitoringTutorialDataset_3346	True	1	1e-04	0.9999	2.0
MonitoringTutorialDataset_1055	True	1	0.28865	0.71135	2.0
MonitoringTutorialDataset_0644	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0665	True	1	8e-05	0.99992	2.0
MonitoringTutorialDataset_0929	False	0	0.99919	0.00081	2.0
MonitoringTutorialDataset_0246	False	0	0.95869	0.04131	2.0
MonitoringTutorialDataset_3708	False	0	0.99397	0.00603	2.0
MonitoringTutorialDataset_2589	False	0	0.9939	0.0061	2.0
MonitoringTutorialDataset_2270	True	1	7e-05	0.99993	2.0
MonitoringTutorialDataset_2167	True	1	0.00015	0.99985	2.0
MonitoringTutorialDataset_3239	False	1	0.00407	0.99593	2.0
MonitoringTutorialDataset_1499	True	1	0.00529	0.99471	2.0
MonitoringTutorialDataset_3195	True	0	0.99524	0.00476	2.0
MonitoringTutorialDataset_2972	True	1	0.00331	0.99669	2.0
MonitoringTutorialDataset_0386	False	0	0.97279	0.02721	2.0
MonitoringTutorialDataset_2922	True	1	6e-05	0.99994	2.0
MonitoringTutorialDataset_2605	True	0	0.78994	0.21006	2.0
MonitoringTutorialDataset_2078	True	1	0.00143	0.99857	2.0
MonitoringTutorialDataset_3303	True	1	0.00127	0.99873	2.0
MonitoringTutorialDataset_2941	True	1	0.00327	0.99673	2.0
MonitoringTutorialDataset_3223	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0570	False	0	0.99995	5e-05	2.0
MonitoringTutorialDataset_3102	True	1	0.00018	0.99982	2.0
MonitoringTutorialDataset_1213	True	1	0.00901	0.99099	2.0
MonitoringTutorialDataset_1237	False	0	0.99525	0.00475	2.0
MonitoringTutorialDataset_1117	True	1	6e-05	0.99994	2.0
MonitoringTutorialDataset_3660	True	1	2e-05	0.99998	2.0
MonitoringTutorialDataset_0176	True	1	0.30676	0.69324	2.0
MonitoringTutorialDataset_0572	True	1	0.00016	0.99984	2.0
MonitoringTutorialDataset_2907	True	1	0.01691	0.98309	2.0
MonitoringTutorialDataset_1775	False	0	0.98898	0.01102	2.0
MonitoringTutorialDataset_2144	False	1	0.20086	0.79914	2.0
MonitoringTutorialDataset_3165	True	1	0.20832	0.79168	2.0
MonitoringTutorialDataset_1105	False	0	0.9987	0.0013	2.0
MonitoringTutorialDataset_2562	True	1	0.27167	0.72833	2.0
MonitoringTutorialDataset_1263	True	1	0.00206	0.99794	2.0
MonitoringTutorialDataset_0141	True	1	5e-05	0.99995	2.0
MonitoringTutorialDataset_0491	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_0198	False	1	0.20242	0.79758	2.0
MonitoringTutorialDataset_1517	True	1	0.01312	0.98688	2.0
MonitoringTutorialDataset_3640	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_2117	False	0	0.99764	0.00236	2.0
MonitoringTutorialDataset_0547	True	0	0.98699	0.01301	2.0
MonitoringTutorialDataset_0611	True	1	0.01607	0.98393	2.0
MonitoringTutorialDataset_3181	False	0	0.99493	0.00507	2.0
MonitoringTutorialDataset_2535	True	1	0.07937	0.92063	2.0
MonitoringTutorialDataset_2025	True	1	0.00383	0.99617	2.0
MonitoringTutorialDataset_3756	True	1	0.00119	0.99881	2.0
MonitoringTutorialDataset_3678	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_3084	True	1	0.48651	0.51349	2.0
MonitoringTutorialDataset_3423	False	0	0.99154	0.00846	2.0
MonitoringTutorialDataset_3217	True	1	3e-05	0.99997	2.0
MonitoringTutorialDataset_2663	False	0	0.73098	0.26902	2.0
MonitoringTutorialDataset_3682	True	1	0.37998	0.62002	2.0
MonitoringTutorialDataset_0867	False	0	0.99881	0.00119	2.0
MonitoringTutorialDataset_3083	False	0	0.99914	0.00086	2.0
MonitoringTutorialDataset_1598	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_0059	False	0	0.9999	1e-04	2.0
MonitoringTutorialDataset_1268	False	0	0.99895	0.00105	2.0
MonitoringTutorialDataset_2340	False	0	0.98004	0.01996	2.0
MonitoringTutorialDataset_0187	True	0	0.90794	0.09206	2.0
MonitoringTutorialDataset_3757	True	1	0.0354	0.9646	2.0
MonitoringTutorialDataset_1556	False	0	0.99933	0.00067	2.0
MonitoringTutorialDataset_0226	True	1	0.28346	0.71654	2.0
MonitoringTutorialDataset_0535	False	0	0.62011	0.37989	2.0
MonitoringTutorialDataset_1539	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0601	True	0	0.98823	0.01177	2.0
MonitoringTutorialDataset_0111	True	1	0.08671	0.91329	2.0
MonitoringTutorialDataset_1320	False	0	0.79778	0.20222	2.0
MonitoringTutorialDataset_0022	False	0	0.93857	0.06143	2.0
MonitoringTutorialDataset_0460	True	1	0.00024	0.99976	2.0
MonitoringTutorialDataset_2477	False	0	0.99701	0.00299	2.0
MonitoringTutorialDataset_1356	True	0	0.80682	0.19318	2.0
MonitoringTutorialDataset_3888	False	0	0.99215	0.00785	2.0
MonitoringTutorialDataset_3542	True	1	0.00136	0.99864	2.0
MonitoringTutorialDataset_3989	False	0	0.9994	0.0006	2.0
MonitoringTutorialDataset_0887	False	0	0.82328	0.17672	2.0
MonitoringTutorialDataset_0413	False	0	0.79229	0.20771	2.0
MonitoringTutorialDataset_2185	True	1	0.35087	0.64913	2.0
MonitoringTutorialDataset_0521	True	1	0.49613	0.50387	2.0
MonitoringTutorialDataset_2639	True	1	0.00031	0.99969	2.0
MonitoringTutorialDataset_2031	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0168	True	1	8e-05	0.99992	2.0
MonitoringTutorialDataset_0462	True	1	3e-05	0.99997	2.0
MonitoringTutorialDataset_2307	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3653	True	1	0.2228	0.7772	2.0
MonitoringTutorialDataset_3204	True	1	0.00014	0.99986	2.0
MonitoringTutorialDataset_0435	True	1	0.00071	0.99929	2.0
MonitoringTutorialDataset_1251	True	1	0.22909	0.77091	2.0
MonitoringTutorialDataset_0276	True	1	6e-05	0.99994	2.0
MonitoringTutorialDataset_0407	True	1	0.47627	0.52373	2.0
MonitoringTutorialDataset_2247	False	1	0.39705	0.60295	2.0
MonitoringTutorialDataset_1407	True	1	0.10231	0.89769	2.0
MonitoringTutorialDataset_1987	True	1	0.02713	0.97287	2.0
MonitoringTutorialDataset_0086	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_2238	False	1	0.17027	0.82973	2.0
MonitoringTutorialDataset_2505	False	0	0.99997	3e-05	2.0
MonitoringTutorialDataset_1839	True	1	0.00043	0.99957	2.0
MonitoringTutorialDataset_4024	True	1	2e-05	0.99998	2.0
MonitoringTutorialDataset_4043	True	1	0.00526	0.99474	2.0
MonitoringTutorialDataset_2578	False	0	0.99981	0.00019	2.0
MonitoringTutorialDataset_1586	True	1	0.02385	0.97615	2.0
MonitoringTutorialDataset_2827	True	1	0.00538	0.99462	2.0
MonitoringTutorialDataset_3982	False	0	0.99506	0.00494	2.0
MonitoringTutorialDataset_0421	True	1	0.12912	0.87088	2.0
MonitoringTutorialDataset_3702	False	1	0.01931	0.98069	2.0
MonitoringTutorialDataset_1103	True	1	0.00292	0.99708	2.0
MonitoringTutorialDataset_3866	False	1	0.01883	0.98117	2.0
MonitoringTutorialDataset_1835	False	0	0.9991	0.0009	2.0
MonitoringTutorialDataset_3337	True	1	0.01553	0.98447	2.0
MonitoringTutorialDataset_0456	True	1	0.00168	0.99832	2.0
MonitoringTutorialDataset_2366	True	0	0.87615	0.12385	2.0
MonitoringTutorialDataset_2495	False	0	0.99533	0.00467	2.0
MonitoringTutorialDataset_3187	False	1	0.04789	0.95211	2.0
MonitoringTutorialDataset_0091	True	1	0.01806	0.98194	2.0
MonitoringTutorialDataset_3962	False	0	0.87201	0.12799	2.0
MonitoringTutorialDataset_1833	True	1	0.24276	0.75724	2.0
MonitoringTutorialDataset_3111	True	1	0.03922	0.96078	2.0
MonitoringTutorialDataset_2881	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1952	False	0	0.98879	0.01121	2.0
MonitoringTutorialDataset_0237	False	1	0.01116	0.98884	2.0
MonitoringTutorialDataset_2936	True	1	0.00028	0.99972	2.0
MonitoringTutorialDataset_2913	False	1	0.00045	0.99955	2.0
MonitoringTutorialDataset_1602	True	1	0.00052	0.99948	2.0
MonitoringTutorialDataset_2586	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_0041	False	1	0.01627	0.98373	2.0
MonitoringTutorialDataset_1339	True	1	0.00088	0.99912	2.0
MonitoringTutorialDataset_3358	True	1	0.11771	0.88229	2.0
MonitoringTutorialDataset_3713	False	1	0.01405	0.98595	2.0
MonitoringTutorialDataset_1728	False	0	0.99983	0.00017	2.0
MonitoringTutorialDataset_3496	False	0	0.58552	0.41448	2.0
MonitoringTutorialDataset_2954	False	1	5e-05	0.99995	2.0
MonitoringTutorialDataset_2770	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3034	False	0	0.5263	0.4737	2.0
MonitoringTutorialDataset_2641	False	1	0.00053	0.99947	2.0
MonitoringTutorialDataset_0617	True	1	2e-05	0.99998	2.0
MonitoringTutorialDataset_3988	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_1494	False	1	0.41062	0.58938	2.0
MonitoringTutorialDataset_2720	True	1	0.05553	0.94447	2.0
MonitoringTutorialDataset_2216	False	1	0.00943	0.99057	2.0
MonitoringTutorialDataset_2554	False	0	0.92511	0.07489	2.0
MonitoringTutorialDataset_2657	False	0	0.9976	0.0024	2.0
MonitoringTutorialDataset_2227	False	0	0.99368	0.00632	2.0
MonitoringTutorialDataset_1005	True	1	0.46147	0.53853	2.0
MonitoringTutorialDataset_0620	True	1	5e-05	0.99995	2.0
MonitoringTutorialDataset_0287	True	1	0.15161	0.84839	2.0
MonitoringTutorialDataset_2132	True	1	0.39613	0.60387	2.0
MonitoringTutorialDataset_1765	True	1	0.00223	0.99777	2.0
MonitoringTutorialDataset_1554	False	0	0.99832	0.00168	2.0
MonitoringTutorialDataset_3101	False	0	0.99867	0.00133	2.0
MonitoringTutorialDataset_1577	True	0	0.82169	0.17831	2.0
MonitoringTutorialDataset_3426	True	1	0.00063	0.99937	2.0
MonitoringTutorialDataset_2370	True	1	5e-05	0.99995	2.0
MonitoringTutorialDataset_0440	True	1	0.0067	0.9933	2.0
MonitoringTutorialDataset_0589	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0649	True	1	0.00017	0.99983	2.0
MonitoringTutorialDataset_3714	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1455	False	0	0.78379	0.21621	2.0
MonitoringTutorialDataset_0660	True	1	0.04323	0.95677	2.0
MonitoringTutorialDataset_1584	False	0	0.98199	0.01801	2.0
MonitoringTutorialDataset_2016	False	0	0.99983	0.00017	2.0
MonitoringTutorialDataset_2429	False	0	0.9621	0.0379	2.0
MonitoringTutorialDataset_0049	True	1	0.0002	0.9998	2.0
MonitoringTutorialDataset_2968	False	1	0.05296	0.94704	2.0
MonitoringTutorialDataset_3398	True	1	0.00118	0.99882	2.0
MonitoringTutorialDataset_2171	True	1	0.00713	0.99287	2.0
MonitoringTutorialDataset_3883	True	0	0.6065	0.3935	2.0
MonitoringTutorialDataset_2564	True	1	0.05163	0.94837	2.0
MonitoringTutorialDataset_1399	False	0	0.99976	0.00024	2.0
MonitoringTutorialDataset_0297	False	1	0.02901	0.97099	2.0
MonitoringTutorialDataset_2121	True	0	0.9898	0.0102	2.0
MonitoringTutorialDataset_1264	False	0	0.99996	4e-05	2.0
MonitoringTutorialDataset_0958	True	1	0.0013	0.9987	2.0
MonitoringTutorialDataset_0908	True	0	0.93687	0.06313	2.0
MonitoringTutorialDataset_1286	False	0	0.99349	0.00651	2.0
MonitoringTutorialDataset_4068	True	1	0.00128	0.99872	2.0
MonitoringTutorialDataset_2172	False	1	0.0319	0.9681	2.0
MonitoringTutorialDataset_1894	False	1	0.40439	0.59561	2.0
MonitoringTutorialDataset_4034	False	0	0.98726	0.01274	2.0
MonitoringTutorialDataset_3431	False	0	0.63746	0.36254	2.0
MonitoringTutorialDataset_1837	True	1	0.00866	0.99134	2.0
MonitoringTutorialDataset_1323	True	1	0.00501	0.99499	2.0
MonitoringTutorialDataset_3319	False	0	0.99988	0.00012	2.0
MonitoringTutorialDataset_0664	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_1244	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0841	True	0	0.89148	0.10852	2.0
MonitoringTutorialDataset_0604	True	1	2e-05	0.99998	2.0
MonitoringTutorialDataset_0916	False	0	0.99776	0.00224	2.0
MonitoringTutorialDataset_2493	True	1	0.00265	0.99735	2.0
MonitoringTutorialDataset_2529	False	0	0.99957	0.00043	2.0
MonitoringTutorialDataset_3899	True	1	0.00147	0.99853	2.0
MonitoringTutorialDataset_0493	True	1	3e-05	0.99997	2.0
MonitoringTutorialDataset_0687	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0360	True	1	0.00024	0.99976	2.0
MonitoringTutorialDataset_1170	True	0	0.58287	0.41713	2.0
MonitoringTutorialDataset_0986	True	1	0.1831	0.8169	2.0
MonitoringTutorialDataset_1381	True	1	0.00214	0.99786	2.0
MonitoringTutorialDataset_1375	False	1	0.00448	0.99552	2.0
MonitoringTutorialDataset_0668	True	1	0.00049	0.99951	2.0
MonitoringTutorialDataset_3210	False	0	0.99704	0.00296	2.0
MonitoringTutorialDataset_1359	True	1	5e-05	0.99995	2.0
MonitoringTutorialDataset_0307	False	1	0.00196	0.99804	2.0
MonitoringTutorialDataset_1317	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_3399	False	1	0.04428	0.95572	2.0
MonitoringTutorialDataset_0426	True	1	0.14417	0.85583	2.0
MonitoringTutorialDataset_2924	True	1	6e-05	0.99994	2.0
MonitoringTutorialDataset_3097	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3283	True	1	0.00186	0.99814	2.0
MonitoringTutorialDataset_2183	True	1	0.02888	0.97112	2.0
MonitoringTutorialDataset_2178	True	1	0.31121	0.68879	2.0
MonitoringTutorialDataset_1742	False	0	0.99961	0.00039	2.0
MonitoringTutorialDataset_1628	True	1	0.0406	0.9594	2.0
MonitoringTutorialDataset_0269	True	1	1e-05	0.99999	2.0
MonitoringTutorialDataset_0300	False	1	0.33752	0.66248	2.0
MonitoringTutorialDataset_2561	True	1	0.00011	0.99989	2.0
MonitoringTutorialDataset_2008	True	1	1e-04	0.9999	2.0
MonitoringTutorialDataset_2843	True	1	0.22804	0.77196	2.0
MonitoringTutorialDataset_1525	False	0	0.98929	0.01071	2.0
MonitoringTutorialDataset_2181	True	1	0.0061	0.9939	2.0
MonitoringTutorialDataset_2802	True	0	0.79854	0.20146	2.0
MonitoringTutorialDataset_3999	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3691	True	1	0.00654	0.99346	2.0
MonitoringTutorialDataset_1797	False	0	0.99084	0.00916	2.0
MonitoringTutorialDataset_1441	False	0	0.98207	0.01793	2.0
MonitoringTutorialDataset_4052	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_3705	False	1	0.00029	0.99971	2.0
MonitoringTutorialDataset_2369	True	1	0.01344	0.98656	2.0
MonitoringTutorialDataset_1737	False	0	0.93251	0.06749	2.0
MonitoringTutorialDataset_3938	False	1	0.00188	0.99812	2.0
MonitoringTutorialDataset_2655	False	0	0.9987	0.0013	2.0
MonitoringTutorialDataset_0808	False	0	0.99964	0.00036	2.0
MonitoringTutorialDataset_0514	False	0	0.98829	0.01171	2.0
MonitoringTutorialDataset_0409	True	1	8e-05	0.99992	2.0
MonitoringTutorialDataset_2509	True	1	0.00067	0.99933	2.0
MonitoringTutorialDataset_1883	True	1	0.00852	0.99148	2.0
MonitoringTutorialDataset_0552	True	0	0.74107	0.25893	2.0
MonitoringTutorialDataset_0316	True	1	0.0	1.0	2.0
MonitoringTutorialDataset_0105	True	1	0.00234	0.99766	2.0
MonitoringTutorialDataset_2736	True	1	4e-05	0.99996	2.0
MonitoringTutorialDataset_1576	True	1	0.00971	0.99029	2.0
MonitoringTutorialDataset_2633	False	0	0.99664	0.00336	2.0
MonitoringTutorialDataset_3357	True	1	0.16073	0.83927	2.0
MonitoringTutorialDataset_3683	False	1	0.38579	0.61421	2.0
MonitoringTutorialDataset_0071	True	1	0.00018	0.99982	2.0
MonitoringTutorialDataset_1763	False	0	0.6432	0.3568	2.0
